day,tank_id,release_m3
1,Tawalanhalmillewa_Wewa,559.57
1,Settikulama_Wewa,0.0
1,Pansala_Wewa,300.65
1,Kudaittikattiya_Wewa,0.0
1,Maha_Ittikattiya_Wewa,591.03
1,Ulankulama_Wewa,1456.68
1,Amane_Wewa,1684.04
1,Ihala_Amanakkattuwa_Wewa,20.05
1,Ethiniwetuna_Wewa,1451.87
1,Pahala_Amanakkattuwa_Wewa,114.17
1,Walagambahuwa_Wewa,208.87
1,Wendarakulama_Wewa,116.82
1,Marikkaragama_Wewa,198.82
1,Periyakulama_Wewa,1062.59
1,Mawatha_Wewa,36.62
1,Meegassegama_Wewa,245.87
1,Mahakanumulla_Wewa,921.39
1,Manakkulama_Wewa,17.48
1,Kuda_Kanumulla_Wewa,82.25
1,Wagayakulama_Wewa,1.23
1,Wagayakulama,77.0
1,Alittana_Wewa,284.53
1,Wannanmaduwa_Wewa,3753.89
1,Wellamaduwa_Wewa,3.98
1,Sembukulama_Wewa,127.5
1,Hammillakulama_Wewa,162.04
1,Tirappane_Wewa,139.9
1,Todamaduwa_Wewa,0.0
1,Galwaduwawa_Wewa,0.0
1,Galkulama_Wewa,1011.32
1,Nachchaduwa_Wewa,160813.24
1,Irahandaketu_Wewa,27.18
