tank_id,day,m4_volume_ratio,m3_volume_ratio,ratio_difference,abs_ratio_difference
Tawalanhalmillewa_Wewa,1,1.0,1.0,0.0,0.0
Tawalanhalmillewa_Wewa,2,1.2035,0.8136,0.3898,0.3898
Tawalanhalmillewa_Wewa,3,1.4324,0.7941,0.6384,0.6384
Tawalanhalmillewa_Wewa,4,1.5145,0.7644,0.7501,0.7501
Tawalanhalmillewa_Wewa,5,1.6697,0.777,0.8927,0.8927
Tawalanhalmillewa_Wewa,6,1.5235,0.7877,0.7357,0.7357
Tawalanhalmillewa_Wewa,7,1.3087,0.8035,0.5051,0.5051
Settikulama_Wewa,1,1.0,1.0,0.0,0.0
Settikulama_Wewa,2,1.0299,0.486,0.5439,0.5439
Settikulama_Wewa,3,2.0109,0.476,1.5349,1.5349
Settikulama_Wewa,4,2.8125,0.4448,2.3678,2.3678
Settikulama_Wewa,5,3.0869,0.457,2.6298,2.6298
Settikulama_Wewa,6,4.7182,0.4743,4.2438,4.2438
Settikulama_Wewa,7,4.7466,0.4916,4.255,4.255
Pansala_Wewa,1,1.0,1.0,0.0,0.0
Pansala_Wewa,2,0.9757,0.9032,0.0725,0.0725
Pansala_Wewa,3,0.9568,0.8808,0.076,0.076
Pansala_Wewa,4,0.9365,0.864,0.0725,0.0725
Pansala_Wewa,5,0.9157,0.869,0.0467,0.0467
Pansala_Wewa,6,0.8896,0.8674,0.0222,0.0222
Pansala_Wewa,7,0.8685,0.8667,0.0018,0.0018
Maha_Ittikattiya_Wewa,1,1.0,1.0,0.0,0.0
Maha_Ittikattiya_Wewa,2,1.0711,0.5107,0.5604,0.5604
Maha_Ittikattiya_Wewa,3,1.0555,0.5131,0.5424,0.5424
Maha_Ittikattiya_Wewa,4,1.1287,0.459,0.6697,0.6697
Maha_Ittikattiya_Wewa,5,1.1382,0.4773,0.6608,0.6608
Maha_Ittikattiya_Wewa,6,1.142,0.5274,0.6146,0.6146
Maha_Ittikattiya_Wewa,7,1.1068,0.5497,0.5571,0.5571
Ulankulama_Wewa,1,1.0,1.0,0.0,0.0
Ulankulama_Wewa,2,1.0204,0.7198,0.3006,0.3006
Ulankulama_Wewa,3,1.1158,0.7043,0.4115,0.4115
Ulankulama_Wewa,4,1.1253,0.6929,0.4324,0.4324
Ulankulama_Wewa,5,1.1484,0.6959,0.4525,0.4525
Ulankulama_Wewa,6,1.168,0.697,0.471,0.471
Ulankulama_Wewa,7,1.164,0.6932,0.4709,0.4709
Amane_Wewa,1,1.0,1.0,0.0,0.0
Amane_Wewa,2,1.0303,0.957,0.0734,0.0734
Amane_Wewa,3,1.0346,0.9368,0.0979,0.0979
Amane_Wewa,4,1.0682,0.9197,0.1484,0.1484
Amane_Wewa,5,1.0952,0.9116,0.1836,0.1836
Amane_Wewa,6,1.0982,0.9023,0.1959,0.1959
Amane_Wewa,7,1.1261,0.888,0.2381,0.2381
Ihala_Amanakkattuwa_Wewa,1,1.0,1.0,0.0,0.0
Ihala_Amanakkattuwa_Wewa,2,0.9591,1.1973,-0.2382,0.2382
Ihala_Amanakkattuwa_Wewa,3,1.213,1.1677,0.0453,0.0453
Ihala_Amanakkattuwa_Wewa,4,1.2392,1.1454,0.0939,0.0939
Ihala_Amanakkattuwa_Wewa,5,1.2076,1.1526,0.055,0.055
Ihala_Amanakkattuwa_Wewa,6,1.0647,1.1506,-0.0858,0.0858
Ihala_Amanakkattuwa_Wewa,7,0.9804,1.1506,-0.1702,0.1702
Ethiniwetuna_Wewa,1,1.0,1.0,0.0,0.0
Ethiniwetuna_Wewa,2,0.8987,0.8559,0.0428,0.0428
Ethiniwetuna_Wewa,3,0.9735,0.837,0.1365,0.1365
Ethiniwetuna_Wewa,4,0.9239,0.7937,0.1302,0.1302
Ethiniwetuna_Wewa,5,0.8412,0.8094,0.0318,0.0318
Ethiniwetuna_Wewa,6,0.8829,0.8307,0.0521,0.0521
Ethiniwetuna_Wewa,7,0.7677,0.8535,-0.0859,0.0859
Pahala_Amanakkattuwa_Wewa,1,1.0,1.0,0.0,0.0
Pahala_Amanakkattuwa_Wewa,2,0.9587,0.8545,0.1042,0.1042
Pahala_Amanakkattuwa_Wewa,3,0.9122,0.8544,0.0578,0.0578
Pahala_Amanakkattuwa_Wewa,4,0.869,0.8545,0.0145,0.0145
Pahala_Amanakkattuwa_Wewa,5,0.8191,0.8454,-0.0263,0.0263
Pahala_Amanakkattuwa_Wewa,6,0.7696,0.8408,-0.0711,0.0711
Pahala_Amanakkattuwa_Wewa,7,0.72,0.834,-0.114,0.114
Walagambahuwa_Wewa,1,1.0,1.0,0.0,0.0
Walagambahuwa_Wewa,2,0.9982,0.8279,0.1703,0.1703
Walagambahuwa_Wewa,3,1.005,0.8083,0.1967,0.1967
Walagambahuwa_Wewa,4,0.9991,0.7917,0.2074,0.2074
Walagambahuwa_Wewa,5,1.013,0.786,0.227,0.227
Walagambahuwa_Wewa,6,1.0147,0.7785,0.2362,0.2362
Walagambahuwa_Wewa,7,1.0172,0.7664,0.2508,0.2508
Wendarakulama_Wewa,1,1.0,1.0,0.0,0.0
Wendarakulama_Wewa,2,0.9725,0.7384,0.2341,0.2341
Wendarakulama_Wewa,3,0.9692,0.7206,0.2487,0.2487
Wendarakulama_Wewa,4,0.9505,0.707,0.2435,0.2435
Wendarakulama_Wewa,5,0.9384,0.708,0.2303,0.2303
Wendarakulama_Wewa,6,0.9161,0.7047,0.2113,0.2113
Wendarakulama_Wewa,7,0.8973,0.6999,0.1974,0.1974
Marikkaragama_Wewa,1,1.0,1.0,0.0,0.0
Marikkaragama_Wewa,2,0.9574,1.01,-0.0525,0.0525
Marikkaragama_Wewa,3,1.0541,0.9861,0.068,0.068
Marikkaragama_Wewa,4,1.082,0.9657,0.1163,0.1163
Marikkaragama_Wewa,5,1.1207,0.959,0.1617,0.1617
Marikkaragama_Wewa,6,1.1194,0.9512,0.1681,0.1681
Marikkaragama_Wewa,7,1.1287,0.9356,0.1932,0.1932
Periyakulama_Wewa,1,1.0,1.0,0.0,0.0
Periyakulama_Wewa,2,1.0093,0.92,0.0893,0.0893
Periyakulama_Wewa,3,1.0128,0.915,0.0978,0.0978
Periyakulama_Wewa,4,1.0262,0.9101,0.1161,0.1161
Periyakulama_Wewa,5,1.0293,0.9008,0.1286,0.1286
Periyakulama_Wewa,6,1.033,0.8959,0.1371,0.1371
Periyakulama_Wewa,7,1.0342,0.8861,0.1481,0.1481
Mawatha_Wewa,1,1.0,1.0,0.0,0.0
Mawatha_Wewa,2,0.9969,0.9101,0.0868,0.0868
Mawatha_Wewa,3,1.0135,0.8907,0.1228,0.1228
Mawatha_Wewa,4,1.0251,0.8735,0.1516,0.1516
Mawatha_Wewa,5,1.036,0.8654,0.1706,0.1706
Mawatha_Wewa,6,1.051,0.8557,0.1952,0.1952
Mawatha_Wewa,7,1.051,0.8423,0.2087,0.2087
Meegassegama_Wewa,1,1.0,1.0,0.0,0.0
Meegassegama_Wewa,2,1.0387,0.9818,0.0569,0.0569
Meegassegama_Wewa,3,1.0638,0.9585,0.1053,0.1053
Meegassegama_Wewa,4,1.1192,0.9395,0.1796,0.1796
Meegassegama_Wewa,5,1.1205,0.934,0.1865,0.1865
Meegassegama_Wewa,6,1.1464,0.9256,0.2207,0.2207
Meegassegama_Wewa,7,1.1525,0.9122,0.2403,0.2403
Mahakanumulla_Wewa,1,1.0,1.0,0.0,0.0
Mahakanumulla_Wewa,2,1.0028,1.0476,-0.0448,0.0448
Mahakanumulla_Wewa,3,1.0025,1.0493,-0.0468,0.0468
Mahakanumulla_Wewa,4,1.0037,1.0509,-0.0472,0.0472
Mahakanumulla_Wewa,5,1.0071,1.0398,-0.0327,0.0327
Mahakanumulla_Wewa,6,1.01,1.0354,-0.0255,0.0255
Mahakanumulla_Wewa,7,1.0093,1.0267,-0.0174,0.0174
Manakkulama_Wewa,1,1.0,1.0,0.0,0.0
Manakkulama_Wewa,2,1.0281,0.3892,0.6389,0.6389
Manakkulama_Wewa,3,1.2651,0.4014,0.8637,0.8637
Manakkulama_Wewa,4,1.3526,0.3079,1.0447,1.0447
Manakkulama_Wewa,5,1.9158,0.3303,1.5855,1.5855
Manakkulama_Wewa,6,2.0947,0.4106,1.6842,1.6842
Manakkulama_Wewa,7,2.1133,0.437,1.6763,1.6763
Kuda_Kanumulla_Wewa,1,1.0,1.0,0.0,0.0
Kuda_Kanumulla_Wewa,2,0.9864,1.0516,-0.0652,0.0652
Kuda_Kanumulla_Wewa,3,0.9814,1.0549,-0.0735,0.0735
Kuda_Kanumulla_Wewa,4,0.9824,1.0579,-0.0755,0.0755
Kuda_Kanumulla_Wewa,5,0.9653,1.0457,-0.0804,0.0804
Kuda_Kanumulla_Wewa,6,0.9585,1.0406,-0.0821,0.0821
Kuda_Kanumulla_Wewa,7,0.9497,1.0314,-0.0816,0.0816
Wagayakulama_Wewa,1,1.0,1.0,0.0,0.0
Wagayakulama_Wewa,2,0.9768,1.282,-0.3053,0.3053
Wagayakulama_Wewa,3,0.9596,1.2839,-0.3244,0.3244
Wagayakulama_Wewa,4,0.9723,1.2841,-0.3118,0.3118
Wagayakulama_Wewa,5,0.9818,1.2694,-0.2875,0.2875
Wagayakulama_Wewa,6,1.0579,1.2625,-0.2046,0.2046
Wagayakulama_Wewa,7,1.0793,1.2513,-0.172,0.172
Wagayakulama,1,1.0,1.0,0.0,0.0
Wagayakulama,2,0.9155,0.6916,0.2239,0.2239
Wagayakulama,3,0.9285,0.6782,0.2502,0.2502
Wagayakulama,4,0.8963,0.6389,0.2574,0.2574
Wagayakulama,5,0.875,0.6515,0.2235,0.2235
Wagayakulama,6,0.9606,0.6729,0.2877,0.2877
Wagayakulama,7,0.9108,0.6929,0.2178,0.2178
Alittana_Wewa,1,1.0,1.0,0.0,0.0
Alittana_Wewa,2,0.9895,0.9283,0.0612,0.0612
Alittana_Wewa,3,0.9747,0.9066,0.0682,0.0682
Alittana_Wewa,4,0.9605,0.8893,0.0712,0.0712
Alittana_Wewa,5,0.9514,0.8937,0.0577,0.0577
Alittana_Wewa,6,0.9373,0.8933,0.0439,0.0439
Alittana_Wewa,7,0.922,0.8908,0.0313,0.0313
Wannanmaduwa_Wewa,1,1.0,1.0,0.0,0.0
Wannanmaduwa_Wewa,2,0.9911,1.028,-0.037,0.037
Wannanmaduwa_Wewa,3,0.9887,1.0195,-0.0308,0.0308
Wannanmaduwa_Wewa,4,0.9822,1.0116,-0.0294,0.0294
Wannanmaduwa_Wewa,5,0.9819,1.0013,-0.0194,0.0194
Wannanmaduwa_Wewa,6,0.9736,0.9947,-0.0212,0.0212
Wannanmaduwa_Wewa,7,0.9695,0.9829,-0.0134,0.0134
Wellamaduwa_Wewa,1,1.0,1.0,0.0,0.0
Wellamaduwa_Wewa,2,1.0073,1.0116,-0.0043,0.0043
Wellamaduwa_Wewa,3,1.0278,0.9913,0.0365,0.0365
Wellamaduwa_Wewa,4,1.0629,0.9707,0.0922,0.0922
Wellamaduwa_Wewa,5,1.0772,0.9606,0.1166,0.1166
Wellamaduwa_Wewa,6,1.1181,0.9509,0.1672,0.1672
Wellamaduwa_Wewa,7,1.1175,0.9348,0.1826,0.1826
Sembukulama_Wewa,1,1.0,1.0,0.0,0.0
Sembukulama_Wewa,2,0.9813,1.0482,-0.0669,0.0669
Sembukulama_Wewa,3,0.9715,1.0252,-0.0537,0.0537
Sembukulama_Wewa,4,1.0002,1.002,-0.0018,0.0018
Sembukulama_Wewa,5,1.0306,0.9917,0.0388,0.0388
Sembukulama_Wewa,6,1.0103,0.9839,0.0264,0.0264
Sembukulama_Wewa,7,1.0026,0.9659,0.0367,0.0367
Hammillakulama_Wewa,1,1.0,1.0,0.0,0.0
Hammillakulama_Wewa,2,1.0237,0.9492,0.0746,0.0746
Hammillakulama_Wewa,3,1.0248,0.9498,0.075,0.075
Hammillakulama_Wewa,4,1.031,0.9481,0.0829,0.0829
Hammillakulama_Wewa,5,1.0397,0.9356,0.1041,0.1041
Hammillakulama_Wewa,6,1.0395,0.9287,0.1108,0.1108
Hammillakulama_Wewa,7,1.0685,0.9161,0.1524,0.1524
Tirappane_Wewa,1,1.0,1.0,0.0,0.0
Tirappane_Wewa,2,0.9987,0.9731,0.0256,0.0256
Tirappane_Wewa,3,0.9922,0.9732,0.0191,0.0191
Tirappane_Wewa,4,0.9877,0.9715,0.0162,0.0162
Tirappane_Wewa,5,0.9797,0.9586,0.0211,0.0211
Tirappane_Wewa,6,0.9765,0.9505,0.026,0.026
Tirappane_Wewa,7,0.9838,0.9373,0.0465,0.0465
Todamaduwa_Wewa,1,1.0,1.0,0.0,0.0
Todamaduwa_Wewa,2,1.0021,1.0241,-0.0219,0.0219
Todamaduwa_Wewa,3,1.0013,1.0101,-0.0089,0.0089
Todamaduwa_Wewa,4,1.001,0.9959,0.0051,0.0051
Todamaduwa_Wewa,5,1.0017,0.9852,0.0165,0.0165
Todamaduwa_Wewa,6,1.0043,0.9784,0.0259,0.0259
Todamaduwa_Wewa,7,0.9999,0.9635,0.0363,0.0363
Galkulama_Wewa,1,1.0,1.0,0.0,0.0
Galkulama_Wewa,2,0.8496,0.9353,-0.0857,0.0857
Galkulama_Wewa,3,0.7441,0.9242,-0.1801,0.1801
Galkulama_Wewa,4,0.7176,0.8876,-0.17,0.17
Galkulama_Wewa,5,0.678,0.9013,-0.2233,0.2233
Galkulama_Wewa,6,0.6428,0.9261,-0.2834,0.2834
Galkulama_Wewa,7,0.5983,0.9425,-0.3441,0.3441
Nachchaduwa_Wewa,1,1.0,1.0,0.0,0.0
Nachchaduwa_Wewa,2,0.9952,1.0162,-0.021,0.021
Nachchaduwa_Wewa,3,0.9913,1.0183,-0.027,0.027
Nachchaduwa_Wewa,4,0.9866,1.0179,-0.0313,0.0313
Nachchaduwa_Wewa,5,0.9816,1.0047,-0.0231,0.0231
Nachchaduwa_Wewa,6,0.9774,0.9968,-0.0194,0.0194
Nachchaduwa_Wewa,7,0.9729,0.9802,-0.0072,0.0072
Irahandaketu_Wewa,1,1.0,1.0,0.0,0.0
Irahandaketu_Wewa,2,0.9778,1.1091,-0.1313,0.1313
Irahandaketu_Wewa,3,0.9632,1.0937,-0.1305,0.1305
Irahandaketu_Wewa,4,0.9512,1.0796,-0.1284,0.1284
Irahandaketu_Wewa,5,0.9355,1.0686,-0.1331,0.1331
Irahandaketu_Wewa,6,0.9185,1.0585,-0.14,0.14
Irahandaketu_Wewa,7,0.9137,1.0444,-0.1307,0.1307
